country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-04-14,27703138,7374937,7374937,20328201,20328201,7374937,7374937,20328201,20328201
Austria,2021-04-15,28012081,7446224,71287,20565857,237656,7446224,71287,20565857,237656
Austria,2021-04-16,28298620,7530102,83878,20768518,202661,7530102,83878,20768518,202661
Austria,2021-04-18,28823897,7650883,120781,21173014,404496,7650883,120781,21173014,404496
Austria,2021-04-19,29014550,7687817,36934,21326733,153719,7687817,36934,21326733,153719
Austria,2021-04-20,29335166,7748621,60804,21586545,259812,7748621,60804,21586545,259812
Austria,2021-04-21,29597609,7832919,84298,21764690,178145,7832919,84298,21764690,178145
Austria,2021-04-22,29905570,7905428,72509,22000142,235452,7905428,72509,22000142,235452
Austria,2021-04-23,30186461,7988411,82983,22198050,197908,7988411,82983,22198050,197908
Austria,2021-04-24,30186461,7988411,0,22198050,0,7988411,0,22198050,0
Benin,2021-04-14,611364,575088,575088,36276,36276,575088,575088,36276,36276
Benin,2021-04-15,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-16,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-17,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-18,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-19,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-20,618119,581843,6755,36276,0,581843,6755,36276,0
Benin,2021-04-21,618119,581843,0,36276,0,581843,0,36276,0
Benin,2021-04-22,618119,581843,0,36276,0,581843,0,36276,0
Benin,2021-04-23,618119,581843,0,36276,0,581843,0,36276,0
Benin,2021-04-24,618119,581843,0,36276,0,581843,0,36276,0
Czechia,2021-04-14,14872167,6484439,6484439,8387728,8387728,6484439,6484439,8387728,8387728
Czechia,2021-04-15,15102106,6507078,22639,8595028,207300,6507078,22639,8595028,207300
Czechia,2021-04-16,15332422,6524970,17892,8807452,212424,6524970,17892,8807452,212424
Czechia,2021-04-17,15507408,6536326,11356,8971082,163630,6536326,11356,8971082,163630
Czechia,2021-04-18,15590376,6550930,14604,9039446,68364,6550930,14604,9039446,68364
Czechia,2021-04-19,15718197,6560921,9991,9157276,117830,6560921,9991,9157276,117830
Czechia,2021-04-20,15989327,6582247,21326,9407080,249804,6582247,21326,9407080,249804
Czechia,2021-04-21,16239529,6603560,21313,9635969,228889,6603560,21313,9635969,228889
Czechia,2021-04-22,16478838,6623342,19782,9855496,219527,6623342,19782,9855496,219527
Czechia,2021-04-23,16723255,6641189,17847,10082066,226570,6641189,17847,10082066,226570
Czechia,2021-04-24,16723255,6641189,0,10082066,0,6641189,0,10082066,0
Lithuania,2021-04-14,2567678,2434983,2434983,132695,132695,2434983,2434983,132695,132695
Lithuania,2021-04-15,2586250,2445668,10685,140582,7887,2445668,10685,140582,7887
Lithuania,2021-04-16,2606339,2457663,11995,148676,8094,2457663,11995,148676,8094
Lithuania,2021-04-17,2626203,2469184,11521,157019,8343,2469184,11521,157019,8343
Lithuania,2021-04-18,2641378,2478901,9717,162477,5458,2478901,9717,162477,5458
Lithuania,2021-04-19,2650048,2484198,5297,165850,3373,2484198,5297,165850,3373
Lithuania,2021-04-20,2669941,2494915,10717,175026,9176,2494915,10717,175026,9176
Peru,2021-04-19,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-04-23,1294786,429509,0,865277,0,429509,0,865277,0
Romania,2021-04-14,7773502,7035734,7035734,737768,737768,7035734,7035734,737768,737768
Romania,2021-04-15,7811019,7061866,26132,749153,11385,7061866,26132,749153,11385
Romania,2021-04-16,7847540,7086549,24683,760991,11838,7086549,24683,760991,11838
Romania,2021-04-17,7883209,7110458,23909,772751,11760,7110458,23909,772751,11760
Romania,2021-04-18,7902628,7124135,13677,778493,5742,7124135,13677,778493,5742
Romania,2021-04-20,7950663,7154381,30246,796282,17789,7154381,30246,796282,17789
Romania,2021-04-21,7985507,7178943,24562,806564,10282,7178943,24562,806564,10282
Slovakia,2021-04-14,29580364,2458340,2458340,27122024,27122024,2458340,2458340,27122024,27122024
Slovakia,2021-04-15,29797625,2465652,7312,27331973,209949,2465652,7312,27331973,209949
Slovakia,2021-04-16,29992550,2473314,7662,27519236,187263,2473314,7662,27519236,187263
Slovakia,2021-04-17,30310903,2486691,13377,27824212,304976,2486691,13377,27824212,304976
Slovakia,2021-04-18,30885802,2503748,17057,28382054,557842,2503748,17057,28382054,557842
Slovakia,2021-04-19,31277633,2505182,1434,28772451,390397,2505182,1434,28772451,390397
Slovakia,2021-04-20,31596512,2513141,7959,29083371,310920,2513141,7959,29083371,310920
Slovakia,2021-04-21,31823684,2520570,7429,29303114,219743,2520570,7429,29303114,219743
Slovakia,2021-04-22,31977104,2527366,6796,29449738,146624,2527366,6796,29449738,146624
Slovakia,2021-04-23,32115483,2533929,6563,29581554,131816,2533929,6563,29581554,131816
Slovakia,2021-04-24,32115483,2533929,0,29581554,0,2533929,0,29581554,0
Slovenia,2021-04-14,2997904,1115402,1115402,1882502,1882502,1115402,1115402,1882502,1882502
Slovenia,2021-04-15,3027200,1119680,4278,1907520,25018,1119680,4278,1907520,25018
Slovenia,2021-04-16,3056906,1123933,4253,1932973,25453,1123933,4253,1932973,25453
Slovenia,2021-04-17,3095660,1127685,3752,1967975,35002,1127685,3752,1967975,35002
Slovenia,2021-04-18,3105803,1130305,2620,1975498,7523,1130305,2620,1975498,7523
Slovenia,2021-04-19,3114203,1131910,1605,1982293,6795,1131910,1605,1982293,6795
Slovenia,2021-04-20,3158313,1135447,3537,2022866,40573,1135447,3537,2022866,40573
Slovenia,2021-04-21,3190307,1140285,4838,2050022,27156,1140285,4838,2050022,27156
Slovenia,2021-04-22,3221939,1144543,4258,2077396,27374,1144543,4258,2077396,27374
Slovenia,2021-04-23,3259848,1151493,6950,2108355,30959,1151493,6950,2108355,30959
Slovenia,2021-04-24,3259848,1151493,0,2108355,0,1151493,0,2108355,0
Spain,2021-04-14,37755947,28506257,28506257,9249690,9249690,28506257,28506257,9249690,9249690
Spain,2021-04-15,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-16,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-17,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-18,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-19,38644733,29087554,581297,9557179,307489,29087554,581297,9557179,307489
Spain,2021-04-20,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Spain,2021-04-21,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Spain,2021-04-22,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Spain,2021-04-23,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Spain,2021-04-24,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Switzerland,2021-04-14,6474822,5307510,5307510,1167312,1167312,5307510,5307510,1167312,1167312
Switzerland,2021-04-15,6505841,5329794,22284,1176047,8735,5329794,22284,1176047,8735
Switzerland,2021-04-16,6538153,5353602,23808,1184551,8504,5353602,23808,1184551,8504
Switzerland,2021-04-17,6538153,5353602,0,1184551,0,5353602,0,1184551,0
Switzerland,2021-04-18,6538153,5353602,0,1184551,0,5353602,0,1184551,0
Switzerland,2021-04-19,6609958,5406498,52896,1203460,18909,5406498,52896,1203460,18909
Switzerland,2021-04-20,6633770,5420952,14454,1212818,9358,5420952,14454,1212818,9358
Switzerland,2021-04-21,6663629,5443440,22488,1220189,7371,5443440,22488,1220189,7371
Switzerland,2021-04-22,6692508,5464887,21447,1227621,7432,5464887,21447,1227621,7432
Switzerland,2021-04-23,6723694,5487857,22970,1235837,8216,5487857,22970,1235837,8216
Switzerland,2021-04-24,6723694,5487857,0,1235837,0,5487857,0,1235837,0
