country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-04-05,24779805,6840428,6840428,17939377,17939377,6840428,6840428,17939377,17939377
Austria,2021-04-06,24999349,6867638,27210,18131711,192334,6867638,27210,18131711,192334
Austria,2021-04-07,25515997,6936131,68493,18579866,448155,6936131,68493,18579866,448155
Austria,2021-04-08,25868498,7003627,67496,18864871,285005,7003627,67496,18864871,285005
Austria,2021-04-09,26161838,7080109,76482,19081729,216858,7080109,76482,19081729,216858
Austria,2021-04-10,26478234,7151199,71090,19327035,245306,7151199,71090,19327035,245306
Austria,2021-04-11,26679075,7193982,42783,19485093,158058,7193982,42783,19485093,158058
Austria,2021-04-12,26848583,7232009,38027,19616574,131481,7232009,38027,19616574,131481
Austria,2021-04-13,27197861,7300539,68530,19897322,280748,7300539,68530,19897322,280748
Austria,2021-04-14,27703138,7374937,74398,20328201,430879,7374937,74398,20328201,430879
Austria,2021-04-15,27703138,7374937,0,20328201,0,7374937,0,20328201,0
Benin,2021-04-05,584760,548484,548484,36276,36276,548484,548484,36276,36276
Benin,2021-04-06,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-07,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-08,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-09,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-10,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-11,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-12,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-13,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-14,611364,575088,26604,36276,0,575088,26604,36276,0
Benin,2021-04-15,611364,575088,0,36276,0,575088,0,36276,0
Brazil,2021-04-05,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Brazil,2021-04-06,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-07,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-08,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-09,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-10,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-11,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-12,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-13,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Czechia,2021-04-05,13174904,6318498,6318498,6856406,6856406,6318498,6318498,6856406,6856406
Czechia,2021-04-06,13259417,6325799,7301,6933618,77212,6325799,7301,6933618,77212
Czechia,2021-04-07,13550478,6349943,24144,7200535,266917,6349943,24144,7200535,266917
Czechia,2021-04-08,13812844,6378244,28301,7434600,234065,6378244,28301,7434600,234065
Czechia,2021-04-09,14038491,6401348,23104,7637143,202543,6401348,23104,7637143,202543
Czechia,2021-04-10,14230215,6424699,23351,7805516,168373,6424699,23351,7805516,168373
Czechia,2021-04-11,14308617,6435645,10946,7872972,67456,6435645,10946,7872972,67456
Czechia,2021-04-12,14397254,6441602,5957,7955652,82680,6441602,5957,7955652,82680
Czechia,2021-04-13,14635011,6461987,20385,8173024,217372,6461987,20385,8173024,217372
Czechia,2021-04-14,14872167,6484439,22452,8387728,214704,6484439,22452,8387728,214704
Czechia,2021-04-15,14872167,6484439,0,8387728,0,6484439,0,8387728,0
Lithuania,2021-04-05,2433337,2351362,2351362,81975,81975,2351362,2351362,81975,81975
Lithuania,2021-04-06,2439009,2355155,3793,83854,1879,2355155,3793,83854,1879
Lithuania,2021-04-07,2454232,2364123,8968,90109,6255,2364123,8968,90109,6255
Lithuania,2021-04-08,2471587,2374575,10452,97012,6903,2374575,10452,97012,6903
Lithuania,2021-04-09,2489297,2385962,11387,103335,6323,2385962,11387,103335,6323
Lithuania,2021-04-10,2507855,2397265,11303,110590,7255,2397265,11303,110590,7255
Lithuania,2021-04-11,2519087,2404313,7048,114774,4184,2404313,7048,114774,4184
Lithuania,2021-04-12,2527967,2410591,6278,117376,2602,2410591,6278,117376,2602
Lithuania,2021-04-13,2546234,2421284,10693,124950,7574,2421284,10693,124950,7574
Lithuania,2021-04-14,2567678,2434983,13699,132695,7745,2434983,13699,132695,7745
Lithuania,2021-04-15,2567678,2434983,0,132695,0,2434983,0,132695,0
Peru,2021-04-06,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-04-09,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-04-11,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-04-12,1294786,429509,0,865277,0,429509,0,865277,0
Romania,2021-04-07,7550873,6878550,6878550,672323,672323,6878550,6878550,672323,672323
Romania,2021-04-08,7591365,6907828,29278,683537,11214,6907828,29278,683537,11214
Romania,2021-04-10,7666540,6962658,54830,703882,20345,6962658,54830,703882,20345
Romania,2021-04-11,7687854,6978229,15571,709625,5743,6978229,15571,709625,5743
Romania,2021-04-12,7700501,6985435,7206,715066,5441,6985435,7206,715066,5441
Romania,2021-04-13,7736296,7009325,23890,726971,11905,7009325,23890,726971,11905
Romania,2021-04-14,7773502,7035734,26409,737768,10797,7035734,26409,737768,10797
Romania,2021-04-15,7773502,7035734,0,737768,0,7035734,0,737768,0
Slovakia,2021-04-05,26926375,2386011,2386011,24540364,24540364,2386011,2386011,24540364,24540364
Slovakia,2021-04-06,27043526,2389156,3145,24654370,114006,2389156,3145,24654370,114006
Slovakia,2021-04-07,27418747,2399863,10707,25018884,364514,2399863,10707,25018884,364514
Slovakia,2021-04-08,27641040,2411744,11881,25229296,210412,2411744,11881,25229296,210412
Slovakia,2021-04-09,27826872,2420747,9003,25406125,176829,2420747,9003,25406125,176829
Slovakia,2021-04-10,28114203,2432500,11753,25681703,275578,2432500,11753,25681703,275578
Slovakia,2021-04-11,28702887,2439970,7470,26262917,581214,2439970,7470,26262917,581214
Slovakia,2021-04-12,29058959,2441472,1502,26617487,354570,2441472,1502,26617487,354570
Slovakia,2021-04-13,29383409,2449747,8275,26933662,316175,2449747,8275,26933662,316175
Slovakia,2021-04-14,29580364,2458340,8593,27122024,188362,2458340,8593,27122024,188362
Slovakia,2021-04-15,29580364,2458340,0,27122024,0,2458340,0,27122024,0
Slovenia,2021-04-05,2770334,1079181,1079181,1691153,1691153,1079181,1079181,1691153,1691153
Slovenia,2021-04-06,2775896,1081060,1879,1694836,3683,1081060,1879,1694836,3683
Slovenia,2021-04-07,2811624,1085872,4812,1725752,30916,1085872,4812,1725752,30916
Slovenia,2021-04-08,2839758,1091232,5360,1748526,22774,1091232,5360,1748526,22774
Slovenia,2021-04-09,2867308,1096430,5198,1770878,22352,1096430,5198,1770878,22352
Slovenia,2021-04-10,2899648,1101160,4730,1798488,27610,1101160,4730,1798488,27610
Slovenia,2021-04-11,2910284,1104024,2864,1806260,7772,1104024,2864,1806260,7772
Slovenia,2021-04-12,2917836,1105508,1484,1812328,6068,1105508,1484,1812328,6068
Slovenia,2021-04-13,2967695,1110096,4588,1857599,45271,1110096,4588,1857599,45271
Slovenia,2021-04-14,2997904,1115402,5306,1882502,24903,1115402,5306,1882502,24903
Slovenia,2021-04-15,2997904,1115402,0,1882502,0,1115402,0,1882502,0
Spain,2021-04-05,37012618,28028393,28028393,8984225,8984225,28028393,28028393,8984225,8984225
Spain,2021-04-06,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-07,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-08,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-09,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-10,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-11,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-12,37755947,28506257,477864,9249690,265465,28506257,477864,9249690,265465
Spain,2021-04-13,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-14,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-15,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Switzerland,2021-04-05,6126488,5077299,5077299,1049189,1049189,5077299,5077299,1049189,1049189
Switzerland,2021-04-06,6226564,5139424,62125,1087140,37951,5139424,62125,1087140,37951
Switzerland,2021-04-07,6260306,5158523,19099,1101783,14643,5158523,19099,1101783,14643
Switzerland,2021-04-08,6300365,5186035,27512,1114330,12547,5186035,27512,1114330,12547
Switzerland,2021-04-09,6339396,5212732,26697,1126664,12334,5212732,26697,1126664,12334
Switzerland,2021-04-10,6339396,5212732,0,1126664,0,5212732,0,1126664,0
Switzerland,2021-04-11,6339396,5212732,0,1126664,0,5212732,0,1126664,0
Switzerland,2021-04-12,6412371,5264697,51965,1147674,21010,5264697,51965,1147674,21010
Switzerland,2021-04-13,6437818,5279756,15059,1158062,10388,5279756,15059,1158062,10388
Switzerland,2021-04-14,6474822,5307510,27754,1167312,9250,5307510,27754,1167312,9250
Switzerland,2021-04-15,6474822,5307510,0,1167312,0,5307510,0,1167312,0
