country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-04-28,31317709,8306460,8306460,23011249,23011249,8306460,8306460,23011249,23011249
Austria,2021-04-29,31589724,8361368,54908,23228356,217107,8361368,54908,23228356,217107
Austria,2021-04-30,31892904,8470217,108849,23422687,194331,8470217,108849,23422687,194331
Austria,2021-05-01,32228406,8537299,67082,23691107,268420,8537299,67082,23691107,268420
Austria,2021-05-02,32383974,8577920,40621,23806054,114947,8577920,40621,23806054,114947
Austria,2021-05-03,32495877,8595272,17352,23900605,94551,8595272,17352,23900605,94551
Austria,2021-05-04,32895293,8680800,85528,24214493,313888,8680800,85528,24214493,313888
Austria,2021-05-05,33241683,8777488,96688,24464195,249702,8777488,96688,24464195,249702
Austria,2021-05-06,33702259,8863055,85567,24839204,375009,8863055,85567,24839204,375009
Austria,2021-05-07,33990188,8948640,85585,25041548,202344,8948640,85585,25041548,202344
Austria,2021-05-08,34299962,9018757,70117,25281205,239657,9018757,70117,25281205,239657
Benin,2021-04-28,626490,590214,590214,36276,36276,590214,590214,36276,36276
Benin,2021-04-29,626490,590214,0,36276,0,590214,0,36276,0
Benin,2021-04-30,626490,590214,0,36276,0,590214,0,36276,0
Benin,2021-05-01,626490,590214,0,36276,0,590214,0,36276,0
Benin,2021-05-02,626490,590214,0,36276,0,590214,0,36276,0
Benin,2021-05-03,631388,595112,4898,36276,0,595112,4898,36276,0
Benin,2021-05-04,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-05,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-06,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-08,631388,595112,0,36276,0,595112,0,36276,0
Czechia,2021-04-28,17646552,6713836,6713836,10932716,10932716,6713836,6713836,10932716,10932716
Czechia,2021-04-29,17890535,6732826,18990,11157709,224993,6732826,18990,11157709,224993
Czechia,2021-04-30,18138011,6750983,18157,11387028,229319,6750983,18157,11387028,229319
Czechia,2021-05-01,18347631,6769875,18892,11577756,190728,6769875,18892,11577756,190728
Czechia,2021-05-02,18422238,6783015,13140,11639223,61467,6783015,13140,11639223,61467
Czechia,2021-05-03,18530196,6789558,6543,11740638,101415,6789558,6543,11740638,101415
Czechia,2021-05-04,18816612,6808647,19089,12007965,267327,6808647,19089,12007965,267327
Czechia,2021-05-05,19088160,6828436,19789,12259724,251759,6828436,19789,12259724,251759
Czechia,2021-05-06,19341919,6846083,17647,12495836,236112,6846083,17647,12495836,236112
Czechia,2021-05-07,19585985,6861420,15337,12724565,228729,6861420,15337,12724565,228729
Czechia,2021-05-08,19804403,6879474,18054,12924929,200364,6879474,18054,12924929,200364
Peru,2021-05-04,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-05-08,1294786,429509,0,865277,0,429509,0,865277,0
Slovakia,2021-04-28,33838694,2605250,2605250,31233444,31233444,2605250,2605250,31233444,31233444
Slovakia,2021-04-29,33997566,2611807,6557,31385759,152315,2611807,6557,31385759,152315
Slovakia,2021-04-30,34163391,2620819,9012,31542572,156813,2620819,9012,31542572,156813
Slovakia,2021-05-01,34435551,2629250,8431,31806301,263729,2629250,8431,31806301,263729
Slovakia,2021-05-02,34829241,2664217,34967,32165024,358723,2664217,34967,32165024,358723
Slovakia,2021-05-03,35107484,2676393,12176,32431091,266067,2676393,12176,32431091,266067
Slovakia,2021-05-04,35345283,2683618,7225,32661665,230574,2683618,7225,32661665,230574
Slovakia,2021-05-05,35484585,2691638,8020,32792947,131282,2691638,8020,32792947,131282
Slovakia,2021-05-06,35586326,2697906,6268,32888420,95473,2697906,6268,32888420,95473
Slovakia,2021-05-07,35687155,2704901,6995,32982254,93834,2704901,6995,32982254,93834
Slovakia,2021-05-08,35854003,2717033,12132,33136970,154716,2717033,12132,33136970,154716
Slovenia,2021-04-28,3371271,1166377,1166377,2204894,2204894,1166377,1166377,2204894,2204894
Slovenia,2021-04-29,3410993,1170314,3937,2240679,35785,1170314,3937,2240679,35785
Slovenia,2021-04-30,3448776,1174756,4442,2274020,33341,1174756,4442,2274020,33341
Slovenia,2021-05-01,3488998,1178953,4197,2310045,36025,1178953,4197,2310045,36025
Slovenia,2021-05-02,3496430,1180780,1827,2315650,5605,1180780,1827,2315650,5605
Slovenia,2021-05-03,3505109,1182160,1380,2322949,7299,1182160,1380,2322949,7299
Slovenia,2021-05-04,3555342,1186184,4024,2369158,46209,1186184,4024,2369158,46209
Slovenia,2021-05-05,3587352,1190939,4755,2396413,27255,1190939,4755,2396413,27255
Slovenia,2021-05-06,3622285,1195168,4229,2427117,30704,1195168,4229,2427117,30704
Slovenia,2021-05-07,3658420,1199197,4029,2459223,32106,1199197,4029,2459223,32106
Slovenia,2021-05-08,3702602,1203524,4327,2499078,39855,1203524,4327,2499078,39855
Spain,2021-04-28,39533769,29675676,29675676,9858093,9858093,29675676,29675676,9858093,9858093
Spain,2021-04-29,39533769,29675676,0,9858093,0,29675676,0,9858093,0
Spain,2021-04-30,39533769,29675676,0,9858093,0,29675676,0,9858093,0
Spain,2021-05-04,40462407,30277072,601396,10185335,327242,30277072,601396,10185335,327242
Spain,2021-05-05,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-06,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-07,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Spain,2021-05-08,40462407,30277072,0,10185335,0,30277072,0,10185335,0
Switzerland,2021-04-28,6848517,5578032,5578032,1270485,1270485,5578032,5578032,1270485,1270485
Switzerland,2021-04-29,6878392,5600472,22440,1277920,7435,5600472,22440,1277920,7435
Switzerland,2021-04-30,6911371,5625232,24760,1286139,8219,5625232,24760,1286139,8219
Switzerland,2021-05-01,6911371,5625232,0,1286139,0,5625232,0,1286139,0
Switzerland,2021-05-02,6911371,5625232,0,1286139,0,5625232,0,1286139,0
Switzerland,2021-05-03,6978583,5674650,49418,1303933,17794,5674650,49418,1303933,17794
Switzerland,2021-05-04,7001299,5688687,14037,1312612,8679,5688687,14037,1312612,8679
Switzerland,2021-05-05,7029684,5710443,21756,1319241,6629,5710443,21756,1319241,6629
Switzerland,2021-05-06,7057364,5731298,20855,1326066,6825,5731298,20855,1326066,6825
Switzerland,2021-05-07,7088449,5754515,23217,1333934,7868,5754515,23217,1333934,7868
Switzerland,2021-05-08,7088449,5754515,0,1333934,0,5754515,0,1333934,0
