country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-05-09,34504177,9078393,9078393,25425784,25425784,9078393,9078393,25425784,25425784
Austria,2021-05-10,34639633,9105572,27179,25534061,108277,9105572,27179,25534061,108277
Benin,2021-05-09,631388,595112,595112,36276,36276,595112,595112,36276,36276
Benin,2021-05-10,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-11,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-12,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-13,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-14,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-15,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-16,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-17,631388,595112,0,36276,0,595112,0,36276,0
Benin,2021-05-18,640586,604310,9198,36276,0,604310,9198,36276,0
Benin,2021-05-19,640586,604310,0,36276,0,604310,0,36276,0
Czechia,2021-05-09,19893984,6892091,6892091,13001893,13001893,6892091,6892091,13001893,13001893
Czechia,2021-05-10,19988974,6898801,6710,13090173,88280,6898801,6710,13090173,88280
Czechia,2021-05-11,20283907,6919695,20894,13364212,274039,6919695,20894,13364212,274039
Czechia,2021-05-12,20529829,6937202,17507,13592627,228415,6937202,17507,13592627,228415
Czechia,2021-05-13,20767772,6952575,15373,13815197,222570,6952575,15373,13815197,222570
Czechia,2021-05-14,21004062,6966723,14148,14037339,222142,6966723,14148,14037339,222142
Czechia,2021-05-15,21214900,6983334,16611,14231566,194227,6983334,16611,14231566,194227
Czechia,2021-05-16,21298436,6998531,15197,14299905,68339,6998531,15197,14299905,68339
Czechia,2021-05-17,21389353,7005859,7328,14383494,83589,7005859,7328,14383494,83589
Czechia,2021-05-18,21701619,7036440,30581,14665179,281685,7036440,30581,14665179,281685
Czechia,2021-05-19,21701619,7036440,0,14665179,0,7036440,0,14665179,0
Peru,2021-05-13,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-05-14,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-05-15,1294786,429509,0,865277,0,429509,0,865277,0
Slovakia,2021-05-09,36011159,2720699,2720699,33290460,33290460,2720699,2720699,33290460,33290460
Slovakia,2021-05-10,36172666,2726117,5418,33446549,156089,2726117,5418,33446549,156089
Slovakia,2021-05-11,36355448,2734112,7995,33621336,174787,2734112,7995,33621336,174787
Slovakia,2021-05-12,36463030,2740888,6776,33722142,100806,2740888,6776,33722142,100806
Slovakia,2021-05-13,36571318,2745856,4968,33825462,103320,2745856,4968,33825462,103320
Slovakia,2021-05-14,36661382,2752948,7092,33908434,82972,2752948,7092,33908434,82972
Slovakia,2021-05-15,36800878,2759676,6728,34041202,132768,2759676,6728,34041202,132768
Slovakia,2021-05-16,36952728,2762414,2738,34190314,149112,2762414,2738,34190314,149112
Slovakia,2021-05-17,37083843,2765568,3154,34318275,127961,2765568,3154,34318275,127961
Slovakia,2021-05-18,37250140,2772844,7276,34477296,159021,2772844,7276,34477296,159021
Slovakia,2021-05-19,37250140,2772844,0,34477296,0,2772844,0,34477296,0
Slovenia,2021-05-09,3713944,1205930,1205930,2508014,2508014,1205930,1205930,2508014,2508014
Slovenia,2021-05-10,3722637,1207240,1310,2515397,7383,1207240,1310,2515397,7383
Slovenia,2021-05-11,3771768,1210882,3642,2560886,45489,1210882,3642,2560886,45489
Slovenia,2021-05-12,3804887,1215660,4778,2589227,28341,1215660,4778,2589227,28341
Slovenia,2021-05-13,3839630,1220298,4638,2619332,30105,1220298,4638,2619332,30105
Slovenia,2021-05-14,3874926,1224259,3961,2650667,31335,1224259,3961,2650667,31335
Slovenia,2021-05-15,3921889,1228436,4177,2693453,42786,1228436,4177,2693453,42786
Slovenia,2021-05-16,3933930,1230907,2471,2703023,9570,1230907,2471,2703023,9570
Slovenia,2021-05-17,3942990,1232411,1504,2710579,7556,1232411,1504,2710579,7556
Slovenia,2021-05-18,3992198,1236643,4232,2755555,44976,1236643,4232,2755555,44976
Slovenia,2021-05-19,3992198,1236643,0,2755555,0,1236643,0,2755555,0
Spain,2021-05-09,40462407,30277072,30277072,10185335,10185335,30277072,30277072,10185335,10185335
Spain,2021-05-10,41297269,30836976,559904,10460293,274958,30836976,559904,10460293,274958
Spain,2021-05-11,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-12,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-13,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-14,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-15,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-16,41297269,30836976,0,10460293,0,30836976,0,10460293,0
Spain,2021-05-17,42089670,31361349,524373,10728321,268028,31361349,524373,10728321,268028
Spain,2021-05-18,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Spain,2021-05-19,42089670,31361349,0,10728321,0,31361349,0,10728321,0
Switzerland,2021-05-09,7088449,5754515,5754515,1333934,1333934,5754515,5754515,1333934,1333934
Switzerland,2021-05-10,7154659,5803532,49017,1351127,17193,5803532,49017,1351127,17193
Switzerland,2021-05-11,7179360,5820019,16487,1359341,8214,5820019,16487,1359341,8214
Switzerland,2021-05-12,7216520,5848311,28292,1368209,8868,5848311,28292,1368209,8868
Switzerland,2021-05-13,7216520,5848311,0,1368209,0,5848311,0,1368209,0
Switzerland,2021-05-14,7273942,5891014,42703,1382928,14719,5891014,42703,1382928,14719
Switzerland,2021-05-15,7273942,5891014,0,1382928,0,5891014,0,1382928,0
Switzerland,2021-05-16,7273942,5891014,0,1382928,0,5891014,0,1382928,0
Switzerland,2021-05-17,7338506,5936767,45753,1401739,18811,5936767,45753,1401739,18811
Switzerland,2021-05-18,7360542,5950290,13523,1410252,8513,5950290,13523,1410252,8513
Switzerland,2021-05-19,7360542,5950290,0,1410252,0,5950290,0,1410252,0
