country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-03-29,22610260,6421765,6421765,16188495,16188495,6421765,6421765,16188495,16188495
Austria,2021-03-30,23093306,6474269,52504,16619037,430542,6474269,52504,16619037,430542
Austria,2021-03-31,23451521,6543059,68790,16908462,289425,6543059,68790,16908462,289425
Austria,2021-04-01,23805240,6616140,73081,17189100,280638,6616140,73081,17189100,280638
Austria,2021-04-02,24086423,6685800,69660,17400623,211523,6685800,69660,17400623,211523
Austria,2021-04-03,24402915,6745518,59718,17657397,256774,6745518,59718,17657397,256774
Austria,2021-04-04,24647471,6800940,55422,17846531,189134,6800940,55422,17846531,189134
Austria,2021-04-05,24779805,6840428,39488,17939377,92846,6840428,39488,17939377,92846
Austria,2021-04-06,24999349,6867638,27210,18131711,192334,6867638,27210,18131711,192334
Austria,2021-04-07,25515997,6936131,68493,18579866,448155,6936131,68493,18579866,448155
Austria,2021-04-08,25515997,6936131,0,18579866,0,6936131,0,18579866,0
Benin,2021-03-29,584760,548484,548484,36276,36276,548484,548484,36276,36276
Benin,2021-03-30,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-03-31,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-01,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-02,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-03,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-04,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-05,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-06,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-07,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-08,584760,548484,0,36276,0,548484,0,36276,0
Brazil,2021-03-29,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Brazil,2021-03-30,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-31,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-01,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-02,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-03,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-04,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-05,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-06,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-07,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-08,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Czechia,2021-03-29,12028967,6180990,6180990,5847977,5847977,6180990,6180990,5847977,5847977
Czechia,2021-03-30,12265185,6206832,25842,6058353,210376,6206832,25842,6058353,210376
Czechia,2021-03-31,12484279,6236023,29191,6248256,189903,6236023,29191,6248256,189903
Czechia,2021-04-01,12709934,6262757,26734,6447177,198921,6262757,26734,6447177,198921
Czechia,2021-04-02,12937735,6285770,23013,6651965,204788,6285770,23013,6651965,204788
Czechia,2021-04-03,13037523,6302518,16748,6735005,83040,6302518,16748,6735005,83040
Czechia,2021-04-04,13107402,6311277,8759,6796125,61120,6311277,8759,6796125,61120
Czechia,2021-04-05,13174904,6318498,7221,6856406,60281,6318498,7221,6856406,60281
Czechia,2021-04-06,13259417,6325799,7301,6933618,77212,6325799,7301,6933618,77212
Czechia,2021-04-07,13550478,6349943,24144,7200535,266917,6349943,24144,7200535,266917
Czechia,2021-04-08,13550478,6349943,0,7200535,0,6349943,0,7200535,0
Lithuania,2021-03-29,2349847,2293605,2293605,56242,56242,2293605,2293605,56242,56242
Lithuania,2021-03-30,2360989,2301236,7631,59753,3511,2301236,7631,59753,3511
Lithuania,2021-03-31,2375342,2311399,10163,63943,4190,2311399,10163,63943,4190
Lithuania,2021-04-01,2389769,2321216,9817,68553,4610,2321216,9817,68553,4610
Lithuania,2021-04-02,2404822,2331493,10277,73329,4776,2331493,10277,73329,4776
Lithuania,2021-04-03,2420206,2341967,10474,78239,4910,2341967,10474,78239,4910
Lithuania,2021-04-04,2428457,2347588,5621,80869,2630,2347588,5621,80869,2630
Lithuania,2021-04-05,2433337,2351362,3774,81975,1106,2351362,3774,81975,1106
Lithuania,2021-04-06,2439009,2355155,3793,83854,1879,2355155,3793,83854,1879
Lithuania,2021-04-07,2454232,2364123,8968,90109,6255,2364123,8968,90109,6255
Lithuania,2021-04-08,2454232,2364123,0,90109,0,2364123,0,90109,0
Peru,2021-04-02,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-04-06,1294786,429509,0,865277,0,429509,0,865277,0
Romania,2021-03-29,7236427,6658431,6658431,577996,577996,6658431,6658431,577996,577996
Romania,2021-03-30,7276814,6685665,27234,591149,13153,6685665,27234,591149,13153
Romania,2021-04-02,7400084,6773863,88198,626221,35072,6773863,88198,626221,35072
Romania,2021-04-03,7437427,6800572,26709,636855,10634,6800572,26709,636855,10634
Romania,2021-04-04,7459074,6816552,15980,642522,5667,6816552,15980,642522,5667
Romania,2021-04-07,7550873,6878550,61998,672323,29801,6878550,61998,672323,29801
Romania,2021-04-08,7550873,6878550,0,672323,0,6878550,0,672323,0
Slovakia,2021-03-29,24770315,2331828,2331828,22438487,22438487,2331828,2331828,22438487,22438487
Slovakia,2021-03-30,25132752,2340533,8705,22792219,353732,2340533,8705,22792219,353732
Slovakia,2021-03-31,25378086,2351940,11407,23026146,233927,2351940,11407,23026146,233927
Slovakia,2021-04-01,25634349,2360594,8654,23273755,247609,2360594,8654,23273755,247609
Slovakia,2021-04-02,25915186,2373463,12869,23541723,267968,2373463,12869,23541723,267968
Slovakia,2021-04-03,26096234,2379759,6296,23716475,174752,2379759,6296,23716475,174752
Slovakia,2021-04-04,26711901,2384180,4421,24327721,611246,2384180,4421,24327721,611246
Slovakia,2021-04-05,26926375,2386011,1831,24540364,212643,2386011,1831,24540364,212643
Slovakia,2021-04-06,27043526,2389156,3145,24654370,114006,2389156,3145,24654370,114006
Slovakia,2021-04-07,27418747,2399863,10707,25018884,364514,2399863,10707,25018884,364514
Slovakia,2021-04-08,27418747,2399863,0,25018884,0,2399863,0,25018884,0
Slovenia,2021-03-29,2594516,1046269,1046269,1548247,1548247,1046269,1046269,1548247,1548247
Slovenia,2021-03-30,2648501,1051664,5395,1596837,48590,1051664,5395,1596837,48590
Slovenia,2021-03-31,2682080,1058870,7206,1623210,26373,1058870,7206,1623210,26373
Slovenia,2021-04-01,2710785,1064492,5622,1646293,23083,1064492,5622,1646293,23083
Slovenia,2021-04-02,2735587,1069845,5353,1665742,19449,1069845,5353,1665742,19449
Slovenia,2021-04-03,2760368,1074848,5003,1685520,19778,1074848,5003,1685520,19778
Slovenia,2021-04-04,2767404,1077645,2797,1689759,4239,1077645,2797,1689759,4239
Slovenia,2021-04-05,2770334,1079181,1536,1691153,1394,1079181,1536,1691153,1394
Slovenia,2021-04-06,2775896,1081060,1879,1694836,3683,1081060,1879,1694836,3683
Slovenia,2021-04-07,2811624,1085872,4812,1725752,30916,1085872,4812,1725752,30916
Slovenia,2021-04-08,2811624,1085872,0,1725752,0,1085872,0,1725752,0
Spain,2021-03-29,36300583,27573864,27573864,8726719,8726719,27573864,27573864,8726719,8726719
Spain,2021-03-30,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-03-31,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-04-01,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-04-02,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-04-03,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-04-04,36300583,27573864,0,8726719,0,27573864,0,8726719,0
Spain,2021-04-05,37012618,28028393,454529,8984225,257506,28028393,454529,8984225,257506
Spain,2021-04-06,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-07,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-08,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Switzerland,2021-03-29,5942810,4958765,4958765,984045,984045,4958765,4958765,984045,984045
Switzerland,2021-03-30,5968525,4970013,11248,998512,14467,4970013,11248,998512,14467
Switzerland,2021-03-31,6012966,5001104,31091,1011862,13350,5001104,31091,1011862,13350
Switzerland,2021-04-01,6069595,5040722,39618,1028873,17011,5040722,39618,1028873,17011
Switzerland,2021-04-02,6126488,5077299,36577,1049189,20316,5077299,36577,1049189,20316
Switzerland,2021-04-03,6126488,5077299,0,1049189,0,5077299,0,1049189,0
Switzerland,2021-04-04,6126488,5077299,0,1049189,0,5077299,0,1049189,0
Switzerland,2021-04-05,6126488,5077299,0,1049189,0,5077299,0,1049189,0
Switzerland,2021-04-06,6226564,5139424,62125,1087140,37951,5139424,62125,1087140,37951
Switzerland,2021-04-07,6260306,5158523,19099,1101783,14643,5158523,19099,1101783,14643
Switzerland,2021-04-08,6260306,5158523,0,1101783,0,5158523,0,1101783,0
