country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-04-10,26478234,7151199,7151199,19327035,19327035,7151199,7151199,19327035,19327035
Austria,2021-04-11,26679075,7193982,42783,19485093,158058,7193982,42783,19485093,158058
Austria,2021-04-12,26848583,7232009,38027,19616574,131481,7232009,38027,19616574,131481
Austria,2021-04-13,27197861,7300539,68530,19897322,280748,7300539,68530,19897322,280748
Austria,2021-04-14,27703138,7374937,74398,20328201,430879,7374937,74398,20328201,430879
Austria,2021-04-15,28012081,7446224,71287,20565857,237656,7446224,71287,20565857,237656
Austria,2021-04-16,28298620,7530102,83878,20768518,202661,7530102,83878,20768518,202661
Austria,2021-04-18,28823897,7650883,120781,21173014,404496,7650883,120781,21173014,404496
Austria,2021-04-19,29014550,7687817,36934,21326733,153719,7687817,36934,21326733,153719
Austria,2021-04-20,29335166,7748621,60804,21586545,259812,7748621,60804,21586545,259812
Benin,2021-04-10,584760,548484,548484,36276,36276,548484,548484,36276,36276
Benin,2021-04-11,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-12,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-13,584760,548484,0,36276,0,548484,0,36276,0
Benin,2021-04-14,611364,575088,26604,36276,0,575088,26604,36276,0
Benin,2021-04-15,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-16,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-17,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-18,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-19,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-20,611364,575088,0,36276,0,575088,0,36276,0
Brazil,2021-04-10,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Brazil,2021-04-11,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-12,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-04-13,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Czechia,2021-04-10,14230215,6424699,6424699,7805516,7805516,6424699,6424699,7805516,7805516
Czechia,2021-04-11,14308617,6435645,10946,7872972,67456,6435645,10946,7872972,67456
Czechia,2021-04-12,14397254,6441602,5957,7955652,82680,6441602,5957,7955652,82680
Czechia,2021-04-13,14635011,6461987,20385,8173024,217372,6461987,20385,8173024,217372
Czechia,2021-04-14,14872167,6484439,22452,8387728,214704,6484439,22452,8387728,214704
Czechia,2021-04-15,15102106,6507078,22639,8595028,207300,6507078,22639,8595028,207300
Czechia,2021-04-16,15332422,6524970,17892,8807452,212424,6524970,17892,8807452,212424
Czechia,2021-04-17,15507408,6536326,11356,8971082,163630,6536326,11356,8971082,163630
Czechia,2021-04-18,15590376,6550930,14604,9039446,68364,6550930,14604,9039446,68364
Czechia,2021-04-19,15718197,6560921,9991,9157276,117830,6560921,9991,9157276,117830
Czechia,2021-04-20,15989327,6582247,21326,9407080,249804,6582247,21326,9407080,249804
Lithuania,2021-04-10,2507855,2397265,2397265,110590,110590,2397265,2397265,110590,110590
Lithuania,2021-04-11,2519087,2404313,7048,114774,4184,2404313,7048,114774,4184
Lithuania,2021-04-12,2527967,2410591,6278,117376,2602,2410591,6278,117376,2602
Lithuania,2021-04-13,2546234,2421284,10693,124950,7574,2421284,10693,124950,7574
Lithuania,2021-04-14,2567678,2434983,13699,132695,7745,2434983,13699,132695,7745
Lithuania,2021-04-15,2586250,2445668,10685,140582,7887,2445668,10685,140582,7887
Lithuania,2021-04-16,2606339,2457663,11995,148676,8094,2457663,11995,148676,8094
Lithuania,2021-04-17,2626203,2469184,11521,157019,8343,2469184,11521,157019,8343
Lithuania,2021-04-18,2641378,2478901,9717,162477,5458,2478901,9717,162477,5458
Lithuania,2021-04-19,2650048,2484198,5297,165850,3373,2484198,5297,165850,3373
Lithuania,2021-04-20,2669941,2494915,10717,175026,9176,2494915,10717,175026,9176
Peru,2021-04-11,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Peru,2021-04-12,1294786,429509,0,865277,0,429509,0,865277,0
Peru,2021-04-19,1294786,429509,0,865277,0,429509,0,865277,0
Romania,2021-04-10,7666540,6962658,6962658,703882,703882,6962658,6962658,703882,703882
Romania,2021-04-11,7687854,6978229,15571,709625,5743,6978229,15571,709625,5743
Romania,2021-04-12,7700501,6985435,7206,715066,5441,6985435,7206,715066,5441
Romania,2021-04-13,7736296,7009325,23890,726971,11905,7009325,23890,726971,11905
Romania,2021-04-14,7773502,7035734,26409,737768,10797,7035734,26409,737768,10797
Romania,2021-04-15,7811019,7061866,26132,749153,11385,7061866,26132,749153,11385
Romania,2021-04-16,7847540,7086549,24683,760991,11838,7086549,24683,760991,11838
Romania,2021-04-17,7883209,7110458,23909,772751,11760,7110458,23909,772751,11760
Romania,2021-04-18,7902628,7124135,13677,778493,5742,7124135,13677,778493,5742
Romania,2021-04-20,7950663,7154381,30246,796282,17789,7154381,30246,796282,17789
Slovakia,2021-04-10,28114203,2432500,2432500,25681703,25681703,2432500,2432500,25681703,25681703
Slovakia,2021-04-11,28702887,2439970,7470,26262917,581214,2439970,7470,26262917,581214
Slovakia,2021-04-12,29058959,2441472,1502,26617487,354570,2441472,1502,26617487,354570
Slovakia,2021-04-13,29383409,2449747,8275,26933662,316175,2449747,8275,26933662,316175
Slovakia,2021-04-14,29580364,2458340,8593,27122024,188362,2458340,8593,27122024,188362
Slovakia,2021-04-15,29797625,2465652,7312,27331973,209949,2465652,7312,27331973,209949
Slovakia,2021-04-16,29992550,2473314,7662,27519236,187263,2473314,7662,27519236,187263
Slovakia,2021-04-17,30310903,2486691,13377,27824212,304976,2486691,13377,27824212,304976
Slovakia,2021-04-18,30885802,2503748,17057,28382054,557842,2503748,17057,28382054,557842
Slovakia,2021-04-19,31277633,2505182,1434,28772451,390397,2505182,1434,28772451,390397
Slovakia,2021-04-20,31596512,2513141,7959,29083371,310920,2513141,7959,29083371,310920
Slovenia,2021-04-10,2899648,1101160,1101160,1798488,1798488,1101160,1101160,1798488,1798488
Slovenia,2021-04-11,2910284,1104024,2864,1806260,7772,1104024,2864,1806260,7772
Slovenia,2021-04-12,2917836,1105508,1484,1812328,6068,1105508,1484,1812328,6068
Slovenia,2021-04-13,2967695,1110096,4588,1857599,45271,1110096,4588,1857599,45271
Slovenia,2021-04-14,2997904,1115402,5306,1882502,24903,1115402,5306,1882502,24903
Slovenia,2021-04-15,3027200,1119680,4278,1907520,25018,1119680,4278,1907520,25018
Slovenia,2021-04-16,3056906,1123933,4253,1932973,25453,1123933,4253,1932973,25453
Slovenia,2021-04-17,3095660,1127685,3752,1967975,35002,1127685,3752,1967975,35002
Slovenia,2021-04-18,3105803,1130305,2620,1975498,7523,1130305,2620,1975498,7523
Slovenia,2021-04-19,3114203,1131910,1605,1982293,6795,1131910,1605,1982293,6795
Slovenia,2021-04-20,3158313,1135447,3537,2022866,40573,1135447,3537,2022866,40573
Spain,2021-04-10,37012618,28028393,28028393,8984225,8984225,28028393,28028393,8984225,8984225
Spain,2021-04-11,37012618,28028393,0,8984225,0,28028393,0,8984225,0
Spain,2021-04-12,37755947,28506257,477864,9249690,265465,28506257,477864,9249690,265465
Spain,2021-04-13,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-14,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-15,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-16,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-17,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-18,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-19,38644733,29087554,581297,9557179,307489,29087554,581297,9557179,307489
Spain,2021-04-20,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Switzerland,2021-04-10,6339396,5212732,5212732,1126664,1126664,5212732,5212732,1126664,1126664
Switzerland,2021-04-11,6339396,5212732,0,1126664,0,5212732,0,1126664,0
Switzerland,2021-04-12,6412371,5264697,51965,1147674,21010,5264697,51965,1147674,21010
Switzerland,2021-04-13,6437818,5279756,15059,1158062,10388,5279756,15059,1158062,10388
Switzerland,2021-04-14,6474822,5307510,27754,1167312,9250,5307510,27754,1167312,9250
Switzerland,2021-04-15,6505841,5329794,22284,1176047,8735,5329794,22284,1176047,8735
Switzerland,2021-04-16,6538153,5353602,23808,1184551,8504,5353602,23808,1184551,8504
Switzerland,2021-04-17,6538153,5353602,0,1184551,0,5353602,0,1184551,0
Switzerland,2021-04-18,6538153,5353602,0,1184551,0,5353602,0,1184551,0
Switzerland,2021-04-19,6609958,5406498,52896,1203460,18909,5406498,52896,1203460,18909
Switzerland,2021-04-20,6633770,5420952,14454,1212818,9358,5420952,14454,1212818,9358
