country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-04-13,27197861,7300539,7300539,19897322,19897322,7300539,7300539,19897322,19897322
Austria,2021-04-14,27703138,7374937,74398,20328201,430879,7374937,74398,20328201,430879
Austria,2021-04-15,28012081,7446224,71287,20565857,237656,7446224,71287,20565857,237656
Austria,2021-04-16,28298620,7530102,83878,20768518,202661,7530102,83878,20768518,202661
Austria,2021-04-18,28823897,7650883,120781,21173014,404496,7650883,120781,21173014,404496
Austria,2021-04-19,29014550,7687817,36934,21326733,153719,7687817,36934,21326733,153719
Austria,2021-04-20,29335166,7748621,60804,21586545,259812,7748621,60804,21586545,259812
Austria,2021-04-21,29597609,7832919,84298,21764690,178145,7832919,84298,21764690,178145
Austria,2021-04-22,29905570,7905428,72509,22000142,235452,7905428,72509,22000142,235452
Austria,2021-04-23,30186461,7988411,82983,22198050,197908,7988411,82983,22198050,197908
Benin,2021-04-13,584760,548484,548484,36276,36276,548484,548484,36276,36276
Benin,2021-04-14,611364,575088,26604,36276,0,575088,26604,36276,0
Benin,2021-04-15,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-16,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-17,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-18,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-19,611364,575088,0,36276,0,575088,0,36276,0
Benin,2021-04-20,618119,581843,6755,36276,0,581843,6755,36276,0
Benin,2021-04-21,618119,581843,0,36276,0,581843,0,36276,0
Benin,2021-04-22,618119,581843,0,36276,0,581843,0,36276,0
Benin,2021-04-23,618119,581843,0,36276,0,581843,0,36276,0
Brazil,2021-04-13,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Czechia,2021-04-13,14635011,6461987,6461987,8173024,8173024,6461987,6461987,8173024,8173024
Czechia,2021-04-14,14872167,6484439,22452,8387728,214704,6484439,22452,8387728,214704
Czechia,2021-04-15,15102106,6507078,22639,8595028,207300,6507078,22639,8595028,207300
Czechia,2021-04-16,15332422,6524970,17892,8807452,212424,6524970,17892,8807452,212424
Czechia,2021-04-17,15507408,6536326,11356,8971082,163630,6536326,11356,8971082,163630
Czechia,2021-04-18,15590376,6550930,14604,9039446,68364,6550930,14604,9039446,68364
Czechia,2021-04-19,15718197,6560921,9991,9157276,117830,6560921,9991,9157276,117830
Czechia,2021-04-20,15989327,6582247,21326,9407080,249804,6582247,21326,9407080,249804
Czechia,2021-04-21,16239529,6603560,21313,9635969,228889,6603560,21313,9635969,228889
Czechia,2021-04-22,16478838,6623342,19782,9855496,219527,6623342,19782,9855496,219527
Czechia,2021-04-23,16723255,6641189,17847,10082066,226570,6641189,17847,10082066,226570
Lithuania,2021-04-13,2546234,2421284,2421284,124950,124950,2421284,2421284,124950,124950
Lithuania,2021-04-14,2567678,2434983,13699,132695,7745,2434983,13699,132695,7745
Lithuania,2021-04-15,2586250,2445668,10685,140582,7887,2445668,10685,140582,7887
Lithuania,2021-04-16,2606339,2457663,11995,148676,8094,2457663,11995,148676,8094
Lithuania,2021-04-17,2626203,2469184,11521,157019,8343,2469184,11521,157019,8343
Lithuania,2021-04-18,2641378,2478901,9717,162477,5458,2478901,9717,162477,5458
Lithuania,2021-04-19,2650048,2484198,5297,165850,3373,2484198,5297,165850,3373
Lithuania,2021-04-20,2669941,2494915,10717,175026,9176,2494915,10717,175026,9176
Peru,2021-04-19,1294786,429509,429509,865277,865277,429509,429509,865277,865277
Romania,2021-04-13,7736296,7009325,7009325,726971,726971,7009325,7009325,726971,726971
Romania,2021-04-14,7773502,7035734,26409,737768,10797,7035734,26409,737768,10797
Romania,2021-04-15,7811019,7061866,26132,749153,11385,7061866,26132,749153,11385
Romania,2021-04-16,7847540,7086549,24683,760991,11838,7086549,24683,760991,11838
Romania,2021-04-17,7883209,7110458,23909,772751,11760,7110458,23909,772751,11760
Romania,2021-04-18,7902628,7124135,13677,778493,5742,7124135,13677,778493,5742
Romania,2021-04-20,7950663,7154381,30246,796282,17789,7154381,30246,796282,17789
Romania,2021-04-21,7985507,7178943,24562,806564,10282,7178943,24562,806564,10282
Slovakia,2021-04-13,29383409,2449747,2449747,26933662,26933662,2449747,2449747,26933662,26933662
Slovakia,2021-04-14,29580364,2458340,8593,27122024,188362,2458340,8593,27122024,188362
Slovakia,2021-04-15,29797625,2465652,7312,27331973,209949,2465652,7312,27331973,209949
Slovakia,2021-04-16,29992550,2473314,7662,27519236,187263,2473314,7662,27519236,187263
Slovakia,2021-04-17,30310903,2486691,13377,27824212,304976,2486691,13377,27824212,304976
Slovakia,2021-04-18,30885802,2503748,17057,28382054,557842,2503748,17057,28382054,557842
Slovakia,2021-04-19,31277633,2505182,1434,28772451,390397,2505182,1434,28772451,390397
Slovakia,2021-04-20,31596512,2513141,7959,29083371,310920,2513141,7959,29083371,310920
Slovakia,2021-04-21,31823684,2520570,7429,29303114,219743,2520570,7429,29303114,219743
Slovakia,2021-04-22,31977104,2527366,6796,29449738,146624,2527366,6796,29449738,146624
Slovakia,2021-04-23,32115483,2533929,6563,29581554,131816,2533929,6563,29581554,131816
Slovenia,2021-04-13,2967695,1110096,1110096,1857599,1857599,1110096,1110096,1857599,1857599
Slovenia,2021-04-14,2997904,1115402,5306,1882502,24903,1115402,5306,1882502,24903
Slovenia,2021-04-15,3027200,1119680,4278,1907520,25018,1119680,4278,1907520,25018
Slovenia,2021-04-16,3056906,1123933,4253,1932973,25453,1123933,4253,1932973,25453
Slovenia,2021-04-17,3095660,1127685,3752,1967975,35002,1127685,3752,1967975,35002
Slovenia,2021-04-18,3105803,1130305,2620,1975498,7523,1130305,2620,1975498,7523
Slovenia,2021-04-19,3114203,1131910,1605,1982293,6795,1131910,1605,1982293,6795
Slovenia,2021-04-20,3158313,1135447,3537,2022866,40573,1135447,3537,2022866,40573
Slovenia,2021-04-21,3190307,1140285,4838,2050022,27156,1140285,4838,2050022,27156
Slovenia,2021-04-22,3221939,1144543,4258,2077396,27374,1144543,4258,2077396,27374
Slovenia,2021-04-23,3259848,1151493,6950,2108355,30959,1151493,6950,2108355,30959
Spain,2021-04-13,37755947,28506257,28506257,9249690,9249690,28506257,28506257,9249690,9249690
Spain,2021-04-14,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-15,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-16,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-17,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-18,37755947,28506257,0,9249690,0,28506257,0,9249690,0
Spain,2021-04-19,38644733,29087554,581297,9557179,307489,29087554,581297,9557179,307489
Spain,2021-04-20,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Spain,2021-04-21,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Spain,2021-04-22,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Spain,2021-04-23,38644733,29087554,0,9557179,0,29087554,0,9557179,0
Switzerland,2021-04-13,6437818,5279756,5279756,1158062,1158062,5279756,5279756,1158062,1158062
Switzerland,2021-04-14,6474822,5307510,27754,1167312,9250,5307510,27754,1167312,9250
Switzerland,2021-04-15,6505841,5329794,22284,1176047,8735,5329794,22284,1176047,8735
Switzerland,2021-04-16,6538153,5353602,23808,1184551,8504,5353602,23808,1184551,8504
Switzerland,2021-04-17,6538153,5353602,0,1184551,0,5353602,0,1184551,0
Switzerland,2021-04-18,6538153,5353602,0,1184551,0,5353602,0,1184551,0
Switzerland,2021-04-19,6609958,5406498,52896,1203460,18909,5406498,52896,1203460,18909
Switzerland,2021-04-20,6633770,5420952,14454,1212818,9358,5420952,14454,1212818,9358
Switzerland,2021-04-21,6663629,5443440,22488,1220189,7371,5443440,22488,1220189,7371
Switzerland,2021-04-22,6692508,5464887,21447,1227621,7432,5464887,21447,1227621,7432
Switzerland,2021-04-23,6723694,5487857,22970,1235837,8216,5487857,22970,1235837,8216
